Experiment,Condition,Split,Classifier,Data_Percentage,Estimated_Accuracy,Best_Size_Percent,Windows_Train_Total,Windows_Needed_Best,Subjects_Equiv_Best
Rectilinear_CNN_70,Rectilinear,70-20-10,SVM (RBF),40.0,0.73332,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,SVM (RBF),60.0,0.77646,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,SVM (RBF),80.0,0.8196,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,SVM (RBF),100.0,0.86273,96.0,321.0,309.0,13.46405
Rectilinear_CNN_70,Rectilinear,70-20-10,KNN (k=5),40.0,0.73706,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,KNN (k=5),60.0,0.78042,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,KNN (k=5),80.0,0.82377,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,KNN (k=5),100.0,0.86713,96.0,321.0,309.0,13.46405
Rectilinear_CNN_70,Rectilinear,70-20-10,LDA,40.0,0.6,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,LDA,60.0,0.65,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,LDA,80.0,0.7,,,,
Rectilinear_CNN_70,Rectilinear,70-20-10,LDA,100.0,0.6338,80.0,321.0,257.0,11.19826
Combined_CNN_64,Combined,64-16-20,SVM (RBF),40.0,0.76538,,,,
Combined_CNN_64,Combined,64-16-20,SVM (RBF),60.0,0.8104,,,,
Combined_CNN_64,Combined,64-16-20,SVM (RBF),80.0,0.85542,,,,
Combined_CNN_64,Combined,64-16-20,SVM (RBF),100.0,0.90045,96.0,1035.0,994.0,12.29437
Combined_CNN_64,Combined,64-16-20,KNN (k=5),40.0,0.7743,,,,
Combined_CNN_64,Combined,64-16-20,KNN (k=5),60.0,0.81985,,,,
Combined_CNN_64,Combined,64-16-20,KNN (k=5),80.0,0.86539,,,,
Combined_CNN_64,Combined,64-16-20,KNN (k=5),100.0,0.91094,96.0,1035.0,994.0,12.29437
Combined_CNN_64,Combined,64-16-20,LDA,40.0,0.6,,,,
Combined_CNN_64,Combined,64-16-20,LDA,60.0,0.65,,,,
Combined_CNN_64,Combined,64-16-20,LDA,80.0,0.7,,,,
Combined_CNN_64,Combined,64-16-20,LDA,100.0,0.6197,80.0,1035.0,828.0,10.24119
Combined_CNN_70,Combined,70-20-10,SVM (RBF),40.0,0.76538,,,,
Combined_CNN_70,Combined,70-20-10,SVM (RBF),60.0,0.8104,,,,
Combined_CNN_70,Combined,70-20-10,SVM (RBF),80.0,0.85542,,,,
Combined_CNN_70,Combined,70-20-10,SVM (RBF),100.0,0.90045,96.0,1132.0,1087.0,13.44465
Combined_CNN_70,Combined,70-20-10,KNN (k=5),40.0,0.7743,,,,
Combined_CNN_70,Combined,70-20-10,KNN (k=5),60.0,0.81985,,,,
Combined_CNN_70,Combined,70-20-10,KNN (k=5),80.0,0.86539,,,,
Combined_CNN_70,Combined,70-20-10,KNN (k=5),100.0,0.91094,96.0,1132.0,1087.0,13.44465
Combined_CNN_70,Combined,70-20-10,LDA,40.0,0.6,,,,
Combined_CNN_70,Combined,70-20-10,LDA,60.0,0.65,,,,
Combined_CNN_70,Combined,70-20-10,LDA,80.0,0.7,,,,
Combined_CNN_70,Combined,70-20-10,LDA,100.0,0.6197,80.0,1132.0,906.0,11.20594
